t_over_T,t,sigma_x_magnus4,sigma_x_rk4,norm_magnus4,norm_rk4
3.361249999999999716e+01,2.111935661375738391e+02,-4.512289166450500488e-01,-4.503984451293945312e-01,1.000032782554626465e+00,9.984905719757080078e-01
3.362500000000000000e+01,2.112721059539135808e+02,-6.229065060615539551e-01,-6.272064447402954102e-01,1.000032663345336914e+00,9.984893798828125000e-01
3.363749999999999574e+01,2.113506457702533226e+02,-3.283207714557647705e-01,-3.289167881011962891e-01,1.000032782554626465e+00,9.984881877899169922e-01
3.364999999999999858e+01,2.114291855865930643e+02,-1.682838201522827148e-01,-1.632202714681625366e-01,1.000032663345336914e+00,9.984872937202453613e-01
3.366250000000000142e+01,2.115077254029328344e+02,-4.588290154933929443e-01,-4.557052254676818848e-01,1.000032782554626465e+00,9.984864592552185059e-01
3.367500000000000426e+01,2.115862652192725761e+02,-7.473089694976806641e-01,-7.499136328697204590e-01,1.000032782554626465e+00,9.984857439994812012e-01
3.368750000000000000e+01,2.116648050356123179e+02,-6.352679133415222168e-01,-6.380872130393981934e-01,1.000032782554626465e+00,9.984850883483886719e-01
3.370000000000000284e+01,2.117433448519520596e+02,-3.743044734001159668e-01,-3.719575405120849609e-01,1.000032901763916016e+00,9.984845519065856934e-01
3.371249999999999858e+01,2.118218846682918013e+02,-3.928503990173339844e-01,-3.877583444118499756e-01,1.000032901763916016e+00,9.984840750694274902e-01
3.372500000000000142e+01,2.119004244846315430e+02,-6.736885309219360352e-01,-6.716179251670837402e-01,1.000032901763916016e+00,9.984836578369140625e-01
3.373749999999999716e+01,2.119789643009712847e+02,-8.647913932800292969e-01,-8.669105768203735352e-01,1.000032901763916016e+00,9.984833002090454102e-01
3.375000000000000000e+01,2.120575041173110264e+02,-7.845324873924255371e-01,-7.868250012397766113e-01,1.000032901763916016e+00,9.984830021858215332e-01
3.376249999999999574e+01,2.121360439336507682e+02,-5.919240713119506836e-01,-5.907367467880249023e-01,1.000032901763916016e+00,9.984827637672424316e-01
3.377499999999999858e+01,2.122145837499905383e+02,-5.293049812316894531e-01,-5.251076817512512207e-01,1.000033020973205566e+00,9.984826445579528809e-01
3.378750000000000142e+01,2.122931235663302800e+02,-6.560527086257934570e-01,-6.520438194274902344e-01,1.000032901763916016e+00,9.984824657440185547e-01
3.380000000000000426e+01,2.123716633826700217e+02,-8.462552428245544434e-01,-8.448265790939331055e-01,1.000033020973205566e+00,9.984824657440185547e-01
3.381250000000000000e+01,2.124502031990097635e+02,-9.545778632164001465e-01,-9.555667638778686523e-01,1.000033020973205566e+00,9.984824061393737793e-01
3.382500000000000284e+01,2.125287430153495052e+02,-9.376294016838073730e-01,-9.391788840293884277e-01,1.000033020973205566e+00,9.984823465347290039e-01
3.383749999999999858e+01,2.126072828316892469e+02,-8.492326736450195312e-01,-8.495715856552124023e-01,1.000032901763916016e+00,9.984822869300842285e-01
3.385000000000000142e+01,2.126858226480289886e+02,-7.680010795593261719e-01,-7.664945125579833984e-01,1.000032901763916016e+00,9.984823465347290039e-01
3.386249999999999716e+01,2.127643624643687303e+02,-7.397145032882690430e-01,-7.368075251579284668e-01,1.000032901763916016e+00,9.984822869300842285e-01
3.387500000000000000e+01,2.128429022807084721e+02,-7.657951712608337402e-01,-7.623803615570068359e-01,1.000032901763916016e+00,9.984822273254394531e-01
3.388750000000000284e+01,2.129214420970482422e+02,-8.223005533218383789e-01,-8.191384673118591309e-01,1.000032901763916016e+00,9.984822273254394531e-01
3.389999999999999858e+01,2.129999819133879839e+02,-8.828993439674377441e-01,-8.803706169128417969e-01,1.000032901763916016e+00,9.984822273254394531e-01
3.391250000000000142e+01,2.130785217297277256e+02,-9.313476681709289551e-01,-9.294909238815307617e-01,1.000032782554626465e+00,9.984822273254394531e-01
3.392499999999999716e+01,2.131570615460674674e+02,-9.628709554672241211e-01,-9.615352749824523926e-01,1.000032901763916016e+00,9.984823465347290039e-01
3.393750000000000000e+01,2.132356013624072091e+02,-9.799532294273376465e-01,-9.789429306983947754e-01,1.000032901763916016e+00,9.984823465347290039e-01
3.395000000000000284e+01,2.133141411787469508e+02,-9.875884056091308594e-01,-9.867439270019531250e-01,1.000032901763916016e+00,9.984823465347290039e-01
3.396249999999999858e+01,2.133926809950866925e+02,-9.902807474136352539e-01,-9.895033836364746094e-01,1.000032782554626465e+00,9.984824061393737793e-01
3.397500000000000142e+01,2.134712208114264342e+02,-9.909551143646240234e-01,-9.901974797248840332e-01,1.000032782554626465e+00,9.984822869300842285e-01
3.398749999999999716e+01,2.135497606277661760e+02,-9.910485744476318359e-01,-9.902945756912231445e-01,1.000032782554626465e+00,9.984824061393737793e-01
3.400000000000000000e+01,2.136283004441059461e+02,-9.910521507263183594e-01,-9.902983903884887695e-01,1.000032782554626465e+00,9.984823465347290039e-01
3.401250000000000284e+01,2.137068402604456878e+02,-9.910550117492675781e-01,-9.903015494346618652e-01,1.000032901763916016e+00,9.984823465347290039e-01
3.402499999999999858e+01,2.137853800767854295e+02,-9.911063313484191895e-01,-9.903563857078552246e-01,1.000032782554626465e+00,9.984824061393737793e-01
3.403750000000000142e+01,2.138639198931251713e+02,-9.913387894630432129e-01,-9.906091094017028809e-01,1.000032782554626465e+00,9.984823465347290039e-01
3.404999999999999716e+01,2.139424597094649130e+02,-9.918360710144042969e-01,-9.911752939224243164e-01,1.000032782554626465e+00,9.984823465347290039e-01
3.406250000000000000e+01,2.140209995258046547e+02,-9.922360181808471680e-01,-9.917464852333068848e-01,1.000032782554626465e+00,9.984823465347290039e-01
3.407500000000000284e+01,2.140995393421443964e+02,-9.911347031593322754e-01,-9.909838438034057617e-01,1.000032782554626465e+00,9.984824061393737793e-01
3.408749999999999858e+01,2.141780791584841381e+02,-9.855602383613586426e-01,-9.859583973884582520e-01,1.000032901763916016e+00,9.984823465347290039e-01
3.410000000000000142e+01,2.142566189748238799e+02,-9.711006879806518555e-01,-9.722179770469665527e-01,1.000032782554626465e+00,9.984822869300842285e-01
3.411249999999999716e+01,2.143351587911636216e+02,-9.434764385223388672e-01,-9.452942609786987305e-01,1.000032782554626465e+00,9.984822869300842285e-01
3.412500000000000000e+01,2.144136986075033917e+02,-9.019757509231567383e-01,-9.041212201118469238e-01,1.000032782554626465e+00,9.984822869300842285e-01
3.413750000000000284e+01,2.144922384238431334e+02,-8.536512851715087891e-01,-8.553478121757507324e-01,1.000032782554626465e+00,9.984822869300842285e-01
3.414999999999999858e+01,2.145707782401828752e+02,-8.147702217102050781e-01,-8.150779604911804199e-01,1.000032782554626465e+00,9.984822869300842285e-01
3.416250000000000142e+01,2.146493180565226169e+02,-8.046604990959167480e-01,-8.030714988708496094e-01,1.000032782554626465e+00,9.984823465347290039e-01
3.417499999999999716e+01,2.147278578728623586e+02,-8.305071592330932617e-01,-8.276197314262390137e-01,1.000032782554626465e+00,9.984822273254394531e-01
3.418750000000000000e+01,2.148063976892021003e+02,-8.715847730636596680e-01,-8.692100644111633301e-01,1.000032782554626465e+00,9.984821677207946777e-01
3.419999999999999574e+01,2.148849375055418420e+02,-8.816243410110473633e-01,-8.817372918128967285e-01,1.000032901763916016e+00,9.984821677207946777e-01
3.421249999999999858e+01,2.149634773218815837e+02,-8.226718902587890625e-01,-8.255531191825866699e-01,1.000032901763916016e+00,9.984820485115051270e-01
3.422500000000000142e+01,2.150420171382213255e+02,-7.123582363128662109e-01,-7.156132459640502930e-01,1.000032901763916016e+00,9.984819889068603516e-01
3.423750000000000426e+01,2.151205569545610956e+02,-6.307395100593566895e-01,-6.310029029846191406e-01,1.000032901763916016e+00,9.984818100929260254e-01
3.425000000000000000e+01,2.151990967709008373e+02,-6.485825777053833008e-01,-6.452046632766723633e-01,1.000032901763916016e+00,9.984815716743469238e-01
3.426250000000000284e+01,2.152776365872405790e+02,-7.307373285293579102e-01,-7.274070382118225098e-01,1.000032901763916016e+00,9.984813332557678223e-01
3.427499999999999858e+01,2.153561764035803208e+02,-7.454538941383361816e-01,-7.464479804039001465e-01,1.000032901763916016e+00,9.984809756278991699e-01
3.428750000000000142e+01,2.154347162199200625e+02,-6.221408843994140625e-01,-6.264691948890686035e-01,1.000032901763916016e+00,9.984805583953857422e-01
3.429999999999999716e+01,2.155132560362598042e+02,-4.762853085994720459e-01,-4.779852628707885742e-01,1.000032901763916016e+00,9.984802007675170898e-01
3.431250000000000000e+01,2.155917958525995459e+02,-4.794329404830932617e-01,-4.757482409477233887e-01,1.000032901763916016e+00,9.984796643257141113e-01
3.432499999999999574e+01,2.156703356689392876e+02,-5.939020514488220215e-01,-5.902743935585021973e-01,1.000033020973205566e+00,9.984790682792663574e-01
3.433749999999999858e+01,2.157488754852790294e+02,-5.896419882774353027e-01,-5.920013785362243652e-01,1.000033140182495117e+00,9.984782934188842773e-01
3.435000000000000142e+01,2.158274153016187995e+02,-4.057579040527343750e-01,-4.104074537754058838e-01,1.000033140182495117e+00,9.984773993492126465e-01
3.436250000000000426e+01,2.159059551179585412e+02,-2.901580929756164551e-01,-2.890527546405792236e-01,1.000033140182495117e+00,9.984765052795410156e-01
3.437500000000000000e+01,2.159844949342982829e+02,-3.940056562423706055e-01,-3.888909518718719482e-01,1.000033140182495117e+00,9.984754323959350586e-01
3.438750000000000284e+01,2.160630347506380247e+02,-4.735540747642517090e-01,-4.737399518489837646e-01,1.000033259391784668e+00,9.984742403030395508e-01
3.439999999999999858e+01,2.161415745669777664e+02,-3.079992830753326416e-01,-3.133034706115722656e-01,1.000033259391784668e+00,9.984729886054992676e-01
3.441250000000000142e+01,2.162201143833175081e+02,-1.340289115905761719e-01,-1.343534588813781738e-01,1.000033378601074219e+00,9.984716176986694336e-01
3.442499999999999716e+01,2.162986541996572498e+02,-2.204571962356567383e-01,-2.150368839502334595e-01,1.000033378601074219e+00,9.984701871871948242e-01
3.443750000000000000e+01,2.163771940159969915e+02,-3.297631144523620605e-01,-3.292740583419799805e-01,1.000033378601074219e+00,9.984686970710754395e-01
3.444999999999999574e+01,2.164557338323367333e+02,-1.654751300811767578e-01,-1.709897965192794800e-01,1.000033378601074219e+00,9.984670877456665039e-01
3.446249999999999858e+01,2.165342736486765034e+02,2.242565900087356567e-02,2.205127291381359100e-02,1.000033497810363770e+00,9.984653592109680176e-01
3.447500000000000142e+01,2.166128134650162451e+02,-7.220201939344406128e-02,-6.660617887973785400e-02,1.000033497810363770e+00,9.984636902809143066e-01
3.448750000000000426e+01,2.166913532813559868e+02,-1.786555051803588867e-01,-1.785650700330734253e-01,1.000033617019653320e+00,9.984618425369262695e-01
3.450000000000000000e+01,2.167698930976957286e+02,2.769589424133300781e-03,-2.859239466488361359e-03,1.000033497810363770e+00,9.984601140022277832e-01
3.451250000000000284e+01,2.168484329140354703e+02,1.784831285476684570e-01,1.787406355142593384e-01,1.000033617019653320e+00,9.984582662582397461e-01
3.452499999999999858e+01,2.169269727303752120e+02,6.668846309185028076e-02,7.229942083358764648e-02,1.000033617019653320e+00,9.984564781188964844e-01
3.453750000000000142e+01,2.170055125467149537e+02,-2.196982689201831818e-02,-2.251608856022357941e-02,1.000033736228942871e+00,9.984547495841979980e-01
3.454999999999999716e+01,2.170840523630546954e+02,1.709242761135101318e-01,1.653656512498855591e-01,1.000033736228942871e+00,9.984530210494995117e-01
3.456250000000000000e+01,2.171625921793944372e+02,3.291976451873779297e-01,3.298523724079132080e-01,1.000033736228942871e+00,9.984514117240905762e-01
3.457500000000000284e+01,2.172411319957342073e+02,2.150911986827850342e-01,2.205739170312881470e-01,1.000033855438232422e+00,9.984498620033264160e-01
3.458749999999999858e+01,2.173196718120739490e+02,1.344360709190368652e-01,1.339377462863922119e-01,1.000033855438232422e+00,9.984483122825622559e-01
3.460000000000000142e+01,2.173982116284136907e+02,3.132702708244323730e-01,3.078650832176208496e-01,1.000033855438232422e+00,9.984469413757324219e-01
3.461249999999999716e+01,2.174767514447534325e+02,4.736600220203399658e-01,4.736283123493194580e-01,1.000033855438232422e+00,9.984456300735473633e-01
3.462500000000000000e+01,2.175552912610931742e+02,3.889104127883911133e-01,3.941504955291748047e-01,1.000033974647521973e+00,9.984444975852966309e-01
3.463750000000000284e+01,2.176338310774329159e+02,2.891379296779632568e-01,2.901072204113006592e-01,1.000033855438232422e+00,9.984434843063354492e-01
3.464999999999999858e+01,2.177123708937726576e+02,4.104193747043609619e-01,4.055911898612976074e-01,1.000033974647521973e+00,9.984425902366638184e-01
3.466250000000000142e+01,2.177909107101123993e+02,5.919311046600341797e-01,5.896345376968383789e-01,1.000033974647521973e+00,9.984417557716369629e-01
3.467499999999999716e+01,2.178694505264521410e+02,5.902420282363891602e-01,5.940582752227783203e-01,1.000033974647521973e+00,9.984410405158996582e-01
3.468750000000000000e+01,2.179479903427919112e+02,4.758100807666778564e-01,4.794985651969909668e-01,1.000033974647521973e+00,9.984404444694519043e-01
3.470000000000000284e+01,2.180265301591316529e+02,4.780562222003936768e-01,4.761570692062377930e-01,1.000034093856811523e+00,9.984399080276489258e-01
3.471249999999999858e+01,2.181050699754713946e+02,6.264598965644836426e-01,6.219978928565979004e-01,1.000034093856811523e+00,9.984395503997802734e-01
3.472500000000000142e+01,2.181836097918111363e+02,7.463851571083068848e-01,7.454783916473388672e-01,1.000034213066101074e+00,9.984390735626220703e-01
3.473749999999999716e+01,2.182621496081508781e+02,7.273817062377929688e-01,7.308796644210815430e-01,1.000034213066101074e+00,9.984387755393981934e-01
3.475000000000000000e+01,2.183406894244906198e+02,6.452533006668090820e-01,6.486574411392211914e-01,1.000034213066101074e+00,9.984384775161743164e-01
3.476249999999999574e+01,2.184192292408303615e+02,6.310748457908630371e-01,6.306626200675964355e-01,1.000034213066101074e+00,9.984382390975952148e-01
3.477499999999999858e+01,2.184977690571701032e+02,7.156423926353454590e-01,7.122151255607604980e-01,1.000034213066101074e+00,9.984380602836608887e-01
3.478750000000000142e+01,2.185763088735098449e+02,8.255255818367004395e-01,8.225942254066467285e-01,1.000034213066101074e+00,9.984380602836608887e-01
3.479999999999999716e+01,2.186548486898495867e+02,8.816911578178405762e-01,8.816629052162170410e-01,1.000034213066101074e+00,9.984379410743713379e-01
3.481250000000000000e+01,2.187333885061893568e+02,8.691898584365844727e-01,8.716889023780822754e-01,1.000034332275390625e+00,9.984378814697265625e-01
3.482500000000000284e+01,2.188119283225290985e+02,8.276426792144775391e-01,8.305904269218444824e-01,1.000034213066101074e+00,9.984377622604370117e-01
3.483749999999999858e+01,2.188904681388688402e+02,8.031227588653564453e-01,8.046706914901733398e-01,1.000034213066101074e+00,9.984377026557922363e-01
3.485000000000000142e+01,2.189690079552085820e+02,8.151309490203857422e-01,8.147097229957580566e-01,1.000034213066101074e+00,9.984377026557922363e-01
3.486249999999999716e+01,2.190475477715483237e+02,8.553829789161682129e-01,8.535566329956054688e-01,1.000034213066101074e+00,9.984376430511474609e-01
3.487500000000000000e+01,2.191260875878880654e+02,9.041328430175781250e-01,9.018861651420593262e-01,1.000034213066101074e+00,9.984377026557922363e-01
3.488749999999999574e+01,2.192046274042278071e+02,9.452883601188659668e-01,9.434154629707336426e-01,1.000034213066101074e+00,9.984377026557922363e-01
3.489999999999999858e+01,2.192831672205675488e+02,9.722033739089965820e-01,9.710732698440551758e-01,1.000034332275390625e+00,9.984377026557922363e-01
3.491249999999999432e+01,2.193617070369072906e+02,9.859432578086853027e-01,9.855599999427795410e-01,1.000034213066101074e+00,9.984377622604370117e-01
3.492500000000000426e+01,2.194402468532470607e+02,9.909720420837402344e-01,9.911508560180664062e-01,1.000034332275390625e+00,9.984378218650817871e-01
3.493750000000000000e+01,2.195187866695868024e+02,9.917393326759338379e-01,9.922601580619812012e-01,1.000034332275390625e+00,9.984377622604370117e-01
